LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Amansie West;Essuowin;;Mpatuom West CHPS Zone;;;;;
Amansie West;Essuowin;;Onyame Akwan Maternity Home;;;;;
Amansie West;Keniago;;Abuoso CHPS Compound;;;;;
Amansie West;Keniago;;Dawusaso CHPS Zone;;;;;
Amansie West;Keniago;;Keniago Health Centre;;;;;
Amansie West;Keniago;;Nnipankyeremia CHPS Compound;;;;;
Amansie West;Keniago;;Offinho Asamang CHPS Compound;;;;;
Amansie West;Manso Nkwanta;;Abonkase-M/Nkwanta CHPS Zone;;;;;
Amansie West;Manso Nkwanta;;Abore Health Centre;;;;;
Amansie West;Manso Nkwanta;;Abore-Brofoyedru CHPS Zone;;;;;
Amansie West;Manso Nkwanta;;Abore-Ebom CHPS Zone;;;;;
Amansie West;Manso Nkwanta;;Atwere CHPS Zone;;;;;
Amansie West;Manso Nkwanta;;Dominase (Amansie West) CHPS Zone;;;;;
Amansie West;Manso Nkwanta;;Ekoso-Manso Nkwanta CHPS Zone;;;;;
Amansie West;Manso Nkwanta;;Kyenkyenase CHPS Zone;;;;;
Amansie West;Manso Nkwanta;;Manso Nkwanta Health Centre;;;;;
Amansie West;Tontokrom;;Aboaboso CHPS Compound;;;;;
Amansie West;Tontokrom;;Akyekyerekrom CHPS Compound;;;;;
Amansie West;Tontokrom;;Apenimadi CHPS Zone;;;;;
Amansie West;Tontokrom;;Datano CHPS Compound;;;;;
Amansie West;Tontokrom;;Tontokrom Health Centre;;;;;
Amansie West;Tontokrom;;Watreso CHPS Compound;;;;;
Asante-Akim Central;Dwease-Praaso;;Anurusu/Adumkrom CHPS Zone;;;;;
Asante-Akim Central;Dwease-Praaso;;Dwaese Ahenbronum CHPS Zone;;;;;
Asante-Akim Central;Dwease-Praaso;;Dwease Health Centre;;;;;
Asante-Akim Central;Dwease-Praaso;;Dwease New Town CHPS Zone;;;;;
Asante-Akim Central;Dwease-Praaso;;Nsiakrom CHPS Zone;;;;;
Asante-Akim Central;Dwease-Praaso;;Praaso East CHPS Zone;;;;;
Asante-Akim Central;Dwease-Praaso;;Praaso Health Centre;;;;;
Asante-Akim Central;Dwease-Praaso;;Praaso West CHPS Zone;;;;;
Asante-Akim Central;Konongo;;First Klass Hospital;;;;;
Asante-Akim Central;Konongo;;Konongo - Odumasi Government Hospital;;;;;
Asante-Akim Central;Konongo;;Konongo Abosomtweagya CHPS Zone;;;;;
Asante-Akim Central;Konongo;;Konongo Ahenbronum CHPS Zone;;;;;
Asante-Akim Central;Konongo;;Konongo Extension(Amefa)/kyekyewere CHPS Zone;;;;;
Asante-Akim Central;Konongo;;Konongo Free Town CHPS Zone;;;;;
Asante-Akim Central;Konongo;;Konongo Zongo Efam CHPS Zone;;;;;
Asante-Akim Central;Konongo;;Konongo Zongo- Esoro CHPS Zone;;;;;
Asante-Akim Central;Konongo;;Konongo- New Town CHPS Zone;;;;;
Asante-Akim Central;Konongo;;Lifeland Clinic;;;;;
Asante-Akim Central;Konongo;;Multi-Tech Clinic;;;;;
Asante-Akim Central;Konongo;;Patience Clinic;;;;;
Asante-Akim Central;Konongo;;SABS Clinic;;;;;
Asante-Akim Central;Odumase;;KOSS Clinic;;;;;
Asante-Akim Central;Odumase;;Odumase Ahyiam CHPS Zone;;;;;
Asante-Akim Central;Odumase;;Odumase Apebuoso CHPS Zone;;;;;
Asante-Akim Central;Odumase;;Odumase New Town CHPS Zone;;;;;
Asante-Akim Central;Odumase;;Odumase Santreso CHPS Zone;;;;;
Asante-Akim Central;Odumase;;Odumase Zongo CHPS Zone;;;;;
Asante-Akim Central;Patriensa;;Kyekyebiase CHPS Zone;;;;;
Asante-Akim Central;Patriensa;;Nyaboo CHPS Zone;;;;;
Asante-Akim Central;Patriensa;;Obenimase CHPS Compound;;;;;
Asante-Akim Central;Patriensa;;Patriensa Ahenbronum Health Centre;;;;;
Asante-Akim Central;Patriensa;;Patriensa East CHPS Zone;;;;;
Asante-Akim Central;Patriensa;;Patriensa West CHPS Zone;;;;;
Asante-Mampong;Adidwan;;Adidwan Health Centre;;;;;
Asante-Mampong;Adidwan;;Adidwan/Dome-Oseikrom CHPS Zone;;;;;
Asante-Mampong;Adidwan;;Atonsuagya CHPS Compound;;;;;
Asante-Mampong;Adidwan;;Atonsuagya CHPS Zone;;;;;
Asante-Mampong;Adidwan;;Bosomkyekye CHPS Compound;;;;;
Asante-Mampong;Adidwan;;Bosomkyekye CHPS Zone;;;;;
Asante-Mampong;Adidwan;;Woraso CHPS Zone;;;;;
Asante-Mampong;Kofiase;;Aframano CHPS Compound;;;;;
Asante-Mampong;Kofiase;;Ahenbronum CHPS Zone;;;;;
Asante-Mampong;Kofiase;;Anyankamamu CHPS Zone;;;;;
Asante-Mampong;Kofiase;;Asaam A CHPS Zone;;;;;
Asante-Mampong;Kofiase;;Asaam Health Centre;;;;;
Asante-Mampong;Kofiase;;Atonoso B CHPS Zone;;;;;
Asante-Mampong;Kofiase;;Benim Health Centre;;;;;
Asante-Mampong;Kofiase;;Eboum CHPS Zone;;;;;
Asante-Mampong;Kofiase;;Kofiase Health Centre;;;;;
Asante-Mampong;Kofiase;;Pampaso CHPS Zone;;;;;
Asante-Mampong;Kofiase;;Penteng CHPS Zone;;;;;
Asante-Mampong;Krobo;;Aboantem CHPS Zone;;;;;
Asante-Mampong;Krobo;;Krobo (mampong) Health Centre;;;;;
Asante-Mampong;Krobo;;Krobo/Kyiremfaso/Besease CHPS Zone;;;;;
Asante-Mampong;Krobo;;Nkwanta CHPS Zone;;;;;
Asante-Mampong;Krobo;;Nyinampong CHPS Compound;;;;;
Asante-Mampong;Krobo;;Nyinampong CHPS Zone;;;;;
Asante-Mampong;Mampong;;Abrukutuaso CHPS Zone;;;;;
Asante-Mampong;Mampong;;Adiembra CHPS Zone;;;;;
Asante-Mampong;Mampong;;Akyeremade CHPS;;;;;
Asante-Mampong;Mampong;;Bosofour CHPS Zone;;;;;
Asante-Mampong;Mampong;;Calvary Health Services, Mampong;;;;;
Asante-Mampong;Mampong;;Christaa Clinic, Mampong;;;;;
Asante-Mampong;Mampong;;Daaho CHPS Zone;;;;;
Asante-Mampong;Mampong;;Mampong Government Hospital;;;;;
Asante-Mampong;Mampong;;Mampong Methodist CHPS Zone;;;;;
Asante-Mampong;Mampong;;Mamtech CHPS Compound;;;;;
Asante-Mampong;Mampong;;Mprim CHPS Compound;;;;;
Asante-Mampong;Mampong;;Mprim CHPS Zone;;;;;
Asante-Mampong;Mampong;;Nadaworoma Clinic;;;;;
Asante-Mampong;Mampong;;New Damang CHPS Zone;;;;;
Asante-Mampong;Mampong;;New Town CHPS Zone;;;;;
Asante-Mampong;Mampong;;Quality Health Care Clinic, Mampong;;;;;
Asante-Mampong;Mampong;;Sister Phillipah Clinic;;;;;
Asante-Mampong;Mampong;;Tunsuom CHPS Zone;;;;;
Asante-Mampong;Mampong;;Worakese CHPS Zone;;;;;
Asante-Mampong;Mampong;;Zongo East CHPS Zone;;;;;
Asante-Mampong;Mampong;;Zongo West CHPS Zone, Mampong;;;;;
Asante-Mampong;Yonso;;Apaa SDA Clinic;;;;;
Asante-Mampong;Yonso;;Apaah CHPS Zone;;;;;
Asante-Mampong;Yonso;;Hwediem CHPS Zone;;;;;
Asante-Mampong;Yonso;;Kyekyewere CHPS Zone;;;;;
Asante-Mampong;Yonso;;Ninting CHPS Zone;;;;;
Asante-Mampong;Yonso;;Yonso CHPS Zone;;;;;
Asante-Mampong;Yonso;;Yonso Clinic;;;;;
Asante-Akim North;Agogo (ashanti);;Abrewapong CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Agogo (asante Akim North) Presby Hospital;;;;;
Asante-Akim North;Agogo (ashanti);;Agogo Zongo CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Ahenbronum CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Apetenyinase CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Bebome CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Bontodiase (Asante Akim North) CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Hwidiem CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;New Town CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Obuasi-Gyidim CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Pataban-Onyemso CHPS Zone;;;;;
Asante-Akim North;Agogo (ashanti);;Sukuumu CHPS Zone;;;;;
Asante-Akim North;Amantenaman;;Akutuase CHPS Compound;;;;;
Asante-Akim North;Amantenaman;;Amantena CHPS Zone;;;;;
Asante-Akim North;Amantenaman;;Amantenaman Health Centre;;;;;
Asante-Akim North;Amantenaman;;Wioso (Asante Akim North) CHPS Zone;;;;;
Asante-Akim North;Amantenaman;;Woranponso CHPS Zone;;;;;
Asante-Akim North;Ananekrom;;Ananekrom Health Centre;;;;;
Asante-Akim North;Ananekrom;;Dukusen CHPS;;;;;
Asante-Akim North;Juansa;;Domeabra Newtown CHPS Zone;;;;;
Asante-Akim North;Juansa;;Domeabra Tweneboase CHPS Zone;;;;;
Asante-Akim North;Juansa;;Juansa Health Centre;;;;;
Asante-Akim North;Juansa;;Juansa North Mentukwa CHPS Zone;;;;;
Asante-Akim North;Juansa;;Juansa South (Nyamebekyere) CHPS Zone;;;;;
Asante-Akim North;Juansa;;Pekyerekye CHPS Zone;;;;;
Asante-Akim South;Banka;;Amantia CHPS Zone;;;;;
Asante-Akim South;Banka;;Banka CHPS Zone;;;;;
Asante-Akim South;Banka;;Banka Health Centre;;;;;
Asante-Akim South;Banka;;Kpone Praso CHPS Zone;;;;;
Asante-Akim South;Banka;;Muranaim CHPS Zone;;;;;
Asante-Akim South;Banka;;Muronam Health Centre;;;;;
Asante-Akim South;Banka;;Tokwai Asuboi CHPS Zone;;;;;
Asante-Akim South;Banka;;Tokwai CHPS Zone;;;;;
Asante-Akim South;Bompata;;Adomfe CHPS Compound;;;;;
Asante-Akim South;Bompata;;Asankare CHPS Zone;;;;;
Asante-Akim South;Bompata;;ASUBOA CHPS Zone;;;;;
Asante-Akim South;Bompata;;Bompata East CHPS Zone;;;;;
Asante-Akim South;Bompata;;Bompata Health Centre;;;;;
Asante-Akim South;Bompata;;BOMPATA WEST CHPS Zone;;;;;
Asante-Akim South;Bompata;;BREKU CHPS Zone;;;;;
Asante-Akim South;Bompata;;DAMPONG CHPS Zone;;;;;
Asante-Akim South;Bompata;;Muramura CHPS Compound;;;;;
Asante-Akim South;Bompata;;NNADIESO CHPS Zone;;;;;
Asante-Akim South;Bompata;;Nnadieso Health Centre;;;;;
Asante-Akim South;Bompata;;Pra-River CHPS Zone;;;;;
Asante-Akim South;Bompata;;St. Padre Pio's Hospital;;;;;
Asante-Akim South;Bompata;;Wenkyi (Asante Akim South) CHPS Zone;;;;;
Asante-Akim South;Juaso;;ASIKAFOAMANTEM-JUASO CHPS Zone;;;;;
Asante-Akim South;Juaso;;ATWEDIE CHPS Zone;;;;;
Asante-Akim South;Juaso;;BESEASE-MORSO CHPS Zone;;;;;
Asante-Akim South;Juaso;;DEBIASO-JUASO CHPS Zone;;;;;
Asante-Akim South;Juaso;;JUASO AHENBRONOM CHPS Zone;;;;;
Asante-Akim South;Juaso;;Juaso District Hospital;;;;;
Asante-Akim South;Juaso;;JUASO NEW SITE CHPS Zone;;;;;
Asante-Akim South;Juaso;;KOKWADO/YAWKWEI CHPS Zone;;;;;
Asante-Akim South;Juaso;;KUROFA EAST CHPS Zone;;;;;
Asante-Akim South;Juaso;;KUROFA WEST CHPS Zone;;;;;
Asante-Akim South;Juaso;;MORSO CHPS Zone;;;;;
Asante-Akim South;Juaso;;Morso Community Clinic;;;;;
Asante-Akim South;Juaso;;Stewards Hospital, Yawkwei;;;;;
